,cluster,protein
490,34,YDL083C
491,34,YJL190C
492,34,YPR132W
493,34,YLR448W
494,34,YCR031C
495,34,YLR344W
496,34,YBR191W
497,34,YOR063W
498,34,YAL035W
499,34,YOL040C
500,34,YGL030W
501,34,YJL136C
502,34,YER056C-A
503,34,YKL056C
504,34,YGR118W
505,34,YLL045C
506,34,YDL130W
507,34,YBR084C-A
508,34,YLR150W
509,34,YKL156W
510,34,YDR417C
511,34,YPL037C
512,34,YDL082W
513,34,YNL096C
514,34,YGR027C
515,34,YMR121C
516,34,YNL069C
517,34,YLR441C
518,34,YLR325C
519,34,YBL087C
520,34,YOL121C
521,34,YGR214W
522,34,YHR203C
523,34,YGL147C
524,34,YDR418W
525,34,YLR192C
526,34,YOL127W
527,34,YFR032C-A
528,34,YER117W
529,34,YER102W
530,34,YOR369C
531,34,YDL081C
532,34,YNL178W
533,34,YHR141C
534,34,YOR234C
535,34,YGR201C
536,34,YPL090C
537,34,YIL133C
538,34,YDL191W
539,34,YML024W
540,34,YIL069C
541,34,YPL239W
542,34,YLR367W
543,34,YER074W
544,34,YLR406C
545,34,YML073C
546,34,YPL249C-A
547,34,YHR021C
548,34,YPL079W
549,34,YBL027W
550,34,YOR312C
551,34,YOR182C
552,34,YOL120C
553,34,YBR048W
554,34,YPL220W
555,34,YDR064W
556,34,YOR167C
557,34,YGR148C
558,34,YBR189W
559,34,YIL018W
560,34,YDR385W
561,34,YAL003W
562,34,YHL033C
563,34,YPL131W
564,34,YDL075W
565,34,YLR333C
566,34,YLR075W
567,34,YDR025W
568,34,YGL135W
569,34,YPL198W
570,34,YBR031W
571,34,YMR230W
572,34,YDR471W
573,34,YNL067W
574,34,YFR031C-A
575,34,YFL034C-A
576,34,YGL123W
577,34,YBL072C
578,34,YMR146C
579,34,YPR043W
580,34,YDL136W
581,34,YKL180W
582,34,YKR057W
583,34,YPL081W
584,34,YLR029C
585,34,YJR094W-A
586,34,YMR142C
587,34,YHR193C
588,34,YMR194W
589,34,YLR287C-A
590,34,YOL039W
591,34,YJR113C
592,34,YML063W
593,34,YMR242C
594,34,YDL061C
595,34,YML026C
596,34,YJL189W
597,34,YER131W
598,34,YNL301C
599,34,YBR181C
600,34,YGR034W
601,34,YNL302C
602,34,YJL191W
603,34,YNL209W
604,34,YKL006W
605,34,YHL001W
606,34,YLR388W
607,34,YPL143W
608,34,YLR387C
609,34,YLR185W
610,34,YDR382W
611,34,YGL031C
612,34,YEL054C
613,34,YDR500C
614,34,YGL103W
615,34,YJL177W
616,34,YBL092W
617,34,YOR293W
618,34,YOR133W
619,34,YEL034W
620,34,YHR010W
621,34,YMR260C
622,34,YLR340W
623,34,YPR102C
624,34,YOR096W
625,34,YIL052C
626,35,YLR167W
627,35,YKR094C
628,35,YIL148W
629,36,YPL048W
630,36,YDR061W
631,36,YKL081W
632,37,YBR118W
633,37,YGR211W
634,38,YDR175C
635,38,YNL306W
636,38,YKR006C
637,38,YHL004W
638,38,YMR193W
639,38,YHR059W
640,38,YOR158W
641,38,YNL252C
642,38,YDR322W
643,38,YBR146W
644,38,YIL093C
645,38,YOR150W
646,38,YGL068W
647,38,YHR038W
648,38,YMR158W
649,38,YNL005C
650,38,YNL284C
651,38,YCR046C
652,38,YJR101W
653,38,YDR041W
654,38,YKL003C
655,38,YBR268W
656,38,Q0140
657,38,YKL155C
658,38,YDR115W
659,38,YDR036C
660,38,YNL122C
661,38,YGR150C
662,38,YKL170W
663,38,YDR337W
664,38,YGR215W
665,38,YMR225C
666,38,YBL090W
667,38,YCR003W
668,38,YDR405W
669,38,YLR439W
670,38,YDR462W
671,38,YDL202W
672,38,YDR237W
673,38,YJL096W
674,38,YNR022C
675,38,YDL045W-A
676,38,YDR116C
677,38,YMR188C
678,38,YML009C
679,38,YPL183W-A
680,38,YNL137C
681,38,YGR084C
682,38,YPR166C
683,38,YEL050C
684,38,YMR286W
685,38,YNL177C
686,38,YGR076C
687,38,YNL185C
688,38,YNR037C
689,38,YGR165W
690,38,YPL118W
691,38,YBL038W
692,38,YDR347W
693,38,YLR312W-A
694,38,YNL081C
695,38,YHR147C
696,38,YKL138C
697,38,YBR282W
698,38,YBR122C
699,38,YPR099C
700,38,YCR071C
701,38,YML025C
702,38,YGL129C
703,38,YJL063C
704,38,YPL173W
705,38,YGR220C
706,38,YKR085C
707,38,YER050C
708,38,YMR024W
709,38,YBR251W
710,38,YNR036C
711,38,YPL013C
712,38,YPR100W
713,39,YER025W
714,40,YJR064W
715,41,YPR080W
716,42,YMR309C
717,42,YOR361C
718,42,YBR079C
719,42,YMR012W
720,43,YIL142W
721,43,YJL014W
722,43,YDL143W
723,43,YJL111W
724,44,Q0045
725,45,YNL052W
726,45,YPR191W
727,45,YJL166W
728,45,YPR021C
729,45,YHR116W
730,45,YDL067C
731,45,YGL187C
732,45,YNR018W
733,45,YDR529C
734,45,YIL111W
735,45,YMR145C
736,45,YLR038C
737,45,YJR048W
738,45,YHR001W-A
739,45,YDR375C
740,45,YHR051W
741,45,YFR033C
742,45,YBL045C
743,45,YGL226W
744,45,YDL085W
745,45,YGR183C
746,45,Q0120
747,45,YML120C
748,45,YDR119W-A
749,45,YOR065W
750,45,YPR010C-A
751,45,YEL024W
752,45,YGL191W
753,45,YJL003W
754,45,Q0105
755,45,YMR256C
756,45,YLR395C
757,46,YKL087C
758,46,YBR037C
759,46,YPL172C
760,46,YBR024W
761,46,YER141W
762,47,Q0250
763,47,Q0060
764,47,Q0070
765,47,Q0050
766,47,Q0065
767,47,Q0275
768,47,YML030W
769,48,YLR067C
770,49,YPL189C-A
771,49,YIL157C
772,49,YJL062W-A
773,49,YGR112W
774,49,YML129C
775,49,YLR203C
776,50,YOR332W
777,50,YPL078C
778,50,YOL077W-A
779,50,YBL030C
780,50,Q0080
781,50,YEL051W
782,50,YBL099W
783,50,YBR039W
784,50,YPR020W
785,50,YDL004W
786,50,YML081C-A
787,50,YHR039C-A
788,50,YDR377W
789,50,YPL271W
790,50,YDR298C
791,50,YJR121W
792,50,YDL185W
793,50,YKL016C
794,50,YDR322C-A
795,50,YGR020C
796,50,Q0130
797,51,Q0055
798,51,Q0110
799,52,Q0085
800,53,Q0075
801,53,YIR021W
802,53,Q0115
803,54,YPL132W
804,54,YLL018C-A
805,54,YLL009C
806,54,YJR034W
807,55,YDR197W
808,55,YDL069C
809,56,YLL041C
810,56,YDR379C-A
811,56,YLR164W
812,56,YOL071W
813,56,YMR118C
814,56,YJL045W
815,56,YKL148C
816,56,YDR178W
817,56,YKL141W
818,57,YEL039C
819,58,YGR174C
820,58,YPL215W
821,58,YBR120C
822,59,YOR266W
823,59,YDL107W
824,59,YGR062C
825,60,YEL059C-A
826,60,YDR231C
827,61,YLR163C
828,61,YHR024C
829,62,YDR296W
830,62,YKL011C
831,63,YBL003C
832,63,YLL022C
833,63,YER051W
834,63,YBR010W
835,63,YNL030W
836,63,YPL001W
837,63,YBR195C
838,63,YPL127C
839,63,YDR224C
840,63,YNL031C
841,63,YGL060W
842,63,YOL054W
843,63,YBL052C
844,63,YNL246W
845,63,YBR009C
846,63,YBL002W
847,63,YDR225W
848,64,YBR166C
849,65,YLR357W
850,65,YGR056W
851,65,YBL006C
852,65,YFL049W
853,65,YGR275W
854,65,YPR034W
855,65,YNR023W
856,65,YLR033W
857,65,YOR290C
858,65,YDR303C
859,65,YML127W
860,65,YIL126W
861,65,YDR073W
862,65,YLR321C
863,65,YJL176C
864,65,YMR091C
865,65,YHR056C
866,65,YBR289W
867,65,YKR008W
868,65,YCR052W
869,65,YCR020W-B
870,65,YHL025W
871,65,YFR037C
872,65,YMR033W
873,66,YCR053W
874,66,YHR025W
875,66,YJR139C
876,67,YDR301W
877,67,YKL059C
878,67,YLR115W
879,67,YOR250C
880,67,YPR107C
881,67,YLR277C
882,67,YNL317W
883,67,YAL043C
884,67,YGL044C
885,67,YJR093C
886,68,YDR469W
887,68,YBR258C
888,68,YAR003W
889,68,YBR175W
890,68,YLR015W
891,68,YHR119W
892,69,YDR359C
893,69,YNR035C
894,69,YNL243W
895,69,YDL029W
896,69,YHR114W
897,69,YFL024C
898,69,YOR213C
899,69,YML041C
900,69,YLR399C
901,69,YIL159W
902,69,YEL018W
903,69,YLR052W
904,69,YGR002C
905,69,YLR370C
906,69,YNL059C
907,69,YOR189W
908,69,YDR129C
909,69,YOR239W
910,69,YEL044W
911,69,YNL107W
912,69,YNL136W
913,69,YOR181W
914,69,YOR141C
915,69,YIL138C
916,69,YOR367W
917,69,YOR122C
918,69,YJL081C
919,69,YLR337C
920,69,YGR136W
921,69,YPR154W
922,69,YLR385C
923,69,YNL215W
924,69,YFL013C
925,69,YIL062C
926,69,YAL011W
927,69,YKL013C
928,69,YNL138W
929,69,YDR181C
930,69,YLL050C
931,69,YGR080W
932,69,YFL039C
933,69,YDR334W
934,69,YIL034C
935,69,YDR485C
936,69,YJR065C
937,69,YNL079C
938,69,YLR085C
939,69,YER092W
940,69,YKL129C
941,69,YBR231C
942,69,YJL020C
943,69,YMR092C
944,69,YDL146W
945,69,YDR063W
946,69,YMR109W
947,69,YBR234C
948,69,YLR429W
949,70,YDL087C
950,70,YLR298C
951,70,YFR005C
952,70,YKL012W
953,70,YNL138W-A
954,70,YLR275W
955,70,YKL173W
956,70,YIL061C
957,70,YBR237W
958,70,YPL064C
959,70,YGR013W
960,70,YLR323C
961,70,YNR011C
962,70,YBL074C
963,70,YDR243C
964,70,YDR240C
965,70,YIR005W
966,70,YDR473C
967,70,YPR178W
968,70,YER172C
969,70,YMR288W
970,70,YLR147C
971,70,YFL017W-A
972,70,YNL245C
973,70,YGR091W
974,70,YGR074W
975,70,YDR378C
976,70,YGR278W
977,70,YLR117C
978,70,YIR009W
979,70,YGR075C
980,70,YMR268C
981,70,YKL074C
982,70,YDL030W
983,70,YBL026W
984,70,YER146W
985,70,YDL098C
986,70,YLR016C
987,70,YDR416W
988,70,YOR308C
989,70,YGR129W
990,70,YPR094W
991,70,YBR055C
992,70,YER112W
993,70,YML049C
994,70,YML046W
995,70,YOR319W
996,70,YLR438C-A
997,70,YNL286W
998,70,YJL203W
999,70,YER029C
1000,70,YHR165C
1001,70,YDR235W
1002,70,YDL043C
1003,70,YOR159C
1004,70,YGL174W
1005,70,YPR182W
1006,70,YJR022W
1007,70,YDR482C
1008,70,YHR156C
1009,70,YPR082C
1010,70,YKL183W
1011,70,YGR006W
1012,70,YPL213W
1013,70,YNL147W
1014,70,YMR240C
1015,70,YBR152W
1016,71,YGR208W
1017,71,YOR184W
1018,72,YPL178W
1019,72,YMR125W
1020,72,YPR057W
1021,73,YML060W
1022,73,YMR201C
1023,74,YMR061W
1024,74,YBL051C
1025,75,YGL246C
1026,75,YOR048C
1027,75,YDR370C
1028,76,YJL168C
1029,76,YJR119C
1030,76,YDR440W
1031,77,YPL190C
1032,78,YDR228C
1033,78,YOL123W
1034,78,YNL222W
1035,79,YHR033W
1036,79,YDR300C
1037,79,YOR323C
1038,79,YLR438W
1039,79,YER023W
1040,79,YHR037W
1041,80,YMR275C
1042,80,YML111W
1043,80,YPR030W
1044,80,YKR021W
1045,80,YGR055W
1046,80,YOR322C
1047,80,YLR392C
1048,80,YMR171C
1049,80,YGR068C
1050,80,YPL176C
1051,80,YFR022W
1052,80,YJL084C
1053,80,YER125W
1054,80,YOR018W
1055,80,YBL101C
1056,80,YOR138C
1057,80,YBR021W
1058,81,YMR100W
1059,81,YGL058W
1060,81,YPL055C
1061,82,YLR430W
1062,83,YER151C
1063,83,YNR051C
1064,84,YEL002C
1065,84,YPL094C
1066,84,YDR086C
1067,84,YER087C-B
1068,84,YER019C-A
1069,84,YLR378C
1070,84,Q0160
1071,85,YMR138W
1072,85,YOR349W
1073,85,YKL079W
1074,85,YFL037W
1075,85,YNL148C
1076,85,YPL241C
1077,85,YOR265W
1078,85,YML085C
1079,85,YML124C
1080,85,YER007W
1081,85,YER184C
1082,86,YOR262W
1083,86,YDR527W
1084,87,YDR297W
1085,87,YBR183W
1086,87,YHL003C
1087,87,YOR171C
1088,87,YKR053C
1089,87,YER019W
1090,87,YLR260W
1091,87,YDR294C
1092,87,YBR265W
1093,87,YKL008C
1094,87,YPL087W
1095,87,YMR298W
1096,87,YJL134W
1097,88,YDR541C
1098,88,YDL114W
1099,89,YNL128W
1100,89,YKL212W
1101,89,YBR058C-A
1102,89,YHR073W
1103,89,YDR372C
1104,89,YLR350W
1105,89,YGR038W
1106,89,YOL065C
1107,89,YJR110W
1108,89,YDR062W
1109,89,YJL100W
1110,89,YPL145C
1111,90,YMR296C
1112,91,YBR287W
1113,91,YBR283C
1114,92,YDL020C
1115,92,YLR024C
1116,92,YGL017W
1117,93,YBR216C
1118,93,YML007W
1119,93,YIR037W
1120,94,YBR173C
1121,94,YFR052W
1122,94,YDR394W
1123,94,YOL038W
1124,94,YGL011C
1125,94,YGL048C
1126,94,YER021W
1127,94,YKL206C
1128,94,YPR108W
1129,94,YKL145W
1130,94,YGR232W
1131,94,YLR199C
1132,94,YIL075C
1133,94,YBR272C
1134,94,YFR004W
1135,94,YHR200W
1136,94,YML092C
1137,94,YPR103W
1138,94,YHR027C
1139,94,YHL030W
1140,94,YGR135W
1141,94,YIL007C
1142,94,YOR259C
1143,94,YLR421C
1144,94,YOR261C
1145,94,YBR295W
1146,94,YJL001W
1147,94,YMR314W
1148,94,YER094C
1149,94,YOR362C
1150,94,YOR117W
1151,94,YDR363W-A
1152,94,YFL007W
1153,94,YGL004C
1154,94,YOR157C
1155,94,YDL007W
1156,94,YGR253C
1157,94,YDL147W
1158,94,YFR050C
1159,94,YDL097C
1160,94,YPL144W
1161,94,YDR427W
1162,94,YER012W
1163,94,YLR021W
1164,95,YKL203C
1165,95,YNL006W
1166,95,YBR270C
1167,95,YOL078W
1168,95,YHR186C
1169,95,YER093C
1170,95,YBR028C
1171,95,YJL058C
1172,95,YPL180W
1173,95,YMR068W
1174,95,YJR066W
1175,96,YDR466W
1176,96,YBL105C
1177,97,YCR021C
1178,97,YNL270C
1179,97,YCR027C
1180,98,YDL047W
1181,99,YHR075C
1182,99,YDL188C
1183,99,YIL153W
1184,99,YDR075W
1185,99,YPL152W
1186,99,YPR040W
1187,99,YAL016W
1188,99,YMR028W
1189,99,YDL134C
1190,99,YGR161C
1191,99,YNR032W
1192,99,YDR435C
1193,100,YGL230C
1194,100,YOR260W
1195,100,YDR283C
1196,100,YGR083C
1197,100,YDR211W
1198,100,YKR026C
1199,100,YLR291C
1200,101,YHR206W
1201,101,YGR249W
1202,101,YGL073W
1203,101,YJR147W
1204,102,YGL180W
1205,102,YLR423C
1206,102,YPL166W
1207,102,YNL223W
1208,102,YDR022C
1209,102,YDL149W
1210,102,YLR431C
1211,102,YPR185W
1212,102,YJL178C
1213,103,YGR099W
1214,103,YPL235W
1215,103,YHR034C
1216,103,YKL033W
1217,103,YPL193W
1218,103,YPR085C
1219,103,YCR060W
1220,103,YJR136C
1221,103,YHR040W
1222,103,YDR190C
1223,104,YBR077C
1224,104,YML121W
1225,104,YGL023C
1226,104,YGR163W
1227,104,YCR075W-A
1228,105,YNL047C
1229,105,YIL105C
1230,106,YPR041W
1231,106,YPL237W
1232,106,YJR007W
1233,107,YCL037C
1234,107,YOR204W
1235,107,YOL139C
1236,107,YGL064C
1237,107,YDR515W
1238,107,YKR059W
1239,107,YPL119C
1240,107,YJL138C
1241,107,YOR276W
1242,108,YMR103C
1243,108,YMR104C
1244,109,YOR005C
1245,109,YMR156C
1246,109,YMR137C
1247,109,YLR265C
1248,109,YGL090W
1249,109,YCR014C
1250,109,YMR284W
1251,109,YMR106C
1252,110,YHR057C
1253,110,YLR179C
1254,110,YML078W
1255,110,YNL135C
1256,110,YGR037C
1257,111,YBL041W
1258,112,YFR010W
1259,113,YJL095W
1260,114,YJL008C
1261,115,YKL090W
1262,115,YER144C
1263,115,YLL039C
1264,116,YNR058W
1265,116,YNR057C
1266,116,YGR286C
1267,116,YJR155W
1268,116,YJR154W
1269,116,YNR056C
1270,116,YGR065C
1271,117,YOR176W
1272,118,YHR122W
1273,118,YIL003W
1274,118,YNL240C
1275,118,YPR048W
1276,118,YIL128W
1277,118,YDR267C
1278,118,YGL091C
1279,119,YOR295W
1280,119,YLR141W
1281,119,YBL025W
1282,119,YML043C
1283,119,YMR270C
1284,119,YJL025W
1285,119,YBL014C
1286,120,YEL009C
1287,120,YIL036W
1288,120,YDR034C
1289,121,YDR395W
1290,121,YLR347C
1291,121,YOR160W
1292,121,YMR308C
1293,121,YBR017C
1294,121,YDR335W
1295,121,YER110C
1296,121,YPL125W
1297,121,YJR132W
1298,121,YGL241W
1299,121,YGL016W
1300,122,YHR099W
1301,123,YOL012C
1302,124,YBR019C
1303,124,YBR018C
1304,124,YBR020W
1305,124,YML051W
1306,124,YLR081W
1307,124,YDR009W
1308,124,YPL248C
1309,125,YLR244C
1310,125,YBL091C
1311,125,YNR029C
1312,125,YHR112C
1313,126,YHR013C
1314,126,YMR069W
1315,126,YPR051W
1316,126,YOR253W
1317,126,YDL040C
1318,126,YOL076W
1319,126,YCR020C-A
1320,126,YEL053C
1321,127,YOR091W
1322,127,YAL036C
1323,127,YDR152W
1324,127,YGR173W
1325,128,YEL027W
1326,128,YLR447C
1327,128,YMR054W
1328,128,YBR127C
1329,128,YGR106C
1330,128,YHR132C
1331,128,YHR026W
1332,128,YGR105W
1333,128,YOR161C
1334,128,YKL080W
1335,128,YCL005W-A
1336,128,YPL234C
1337,128,YPR036W
1338,129,YNL315C
1339,129,YIL098C
1340,129,YJL180C
1341,130,YER154W
1342,130,YOL027C
1343,131,YFL036W
1344,131,YOR330C
1345,131,YMR228W
1346,131,YDL044C
1347,132,YLR393W
1348,132,YNR020C
1349,133,YLR295C
1350,133,YLR294C
1351,134,YPL069C
1352,134,YJL167W
1353,135,YDL193W
1354,135,YMR101C
1355,135,YIL049W
1356,135,YBR002C
1357,136,YDR204W
1358,136,YLR201C
1359,136,YML110C
1360,136,YLR290C
1361,136,YBR003W
1362,137,YPR122W
